x,y,vars,range,sill,smooth,major_range,minor_range,azimuth
-1099398.88097046,387586.3947998639,0.7204182331395976,44969.7568984547,0.7775101586009107,1.475187490206295,20187.001118874858,42246.449336407,-111.15411
1302223.3910709787,938768.2783936532,0.7582912778911082,40948.18066791218,0.8383192136680239,1.3010841369214043,40487.761339698285,45281.1806678989,-39.17611
1391293.3591306517,-1689886.0091120275,1.31058066788452,164661.10118350407,1.3967844517081538,0.5,104584.05839809527,249999.99999993242,-146.74431
-1371643.4513367154,-816091.2605993673,1.2331619836477008,41165.1959620214,1.3112834295909228,0.7221973479147115,35721.04343570959,51333.79978997283,167.35832
-728043.9141267878,-1200093.943162791,1.037767013892689,20282.444309992785,1.0622567293516323,1.5,14956.726541000875,19531.54449489623,-44.611725
-777662.2582497499,-137735.4096296709,1.4332723199181263,69530.18255045458,1.5304402514371331,0.5,34639.11566705495,61344.8802520584,138.893
284739.52946138196,1707496.0002360865,0.576359564351623,84491.62937108829,0.5677326110300434,0.5,49490.32570984027,111524.17816507714,170.85027
-1816908.927132315,608757.9220884317,0.9370825311005416,56530.128370603954,0.9635222064809142,0.5,44985.94905397893,68373.32028956815,152.9789
-141313.03125551762,-669304.6150486283,0.9979914539410235,249999.99999997247,1.3512300524075163,1.5,249999.99999992983,249999.99999999997,-41.042545
-1166004.5507376278,-426402.31778387865,0.7690962429849366,64380.51880928032,0.8256533133723306,0.5,34582.3161781112,126103.42201753818,-167.8882
1332595.253908148,1753705.8415014604,0.4506891567112277,81555.85330024733,0.482487293713043,0.5,51302.453165620034,195945.09707735898,76.510376
1701360.6279943893,-137958.37786573498,0.585380356406165,249999.99999999974,0.6696150418984219,0.5,139175.5828790222,249999.99999999997,-96.12071
217383.49808339681,449506.0524180066,0.9962799388410399,104586.47845049197,1.102985678431127,0.6455832869335358,107595.6524761259,125280.4933499377,142.49976
-2289998.1490491116,1233737.0293689594,1.856951583573243,141304.2595465242,2.010404443032837,0.5,25491.669527127353,249999.99999999595,153.50401
1079015.907363994,-1237483.626939788,0.6781497430406535,84204.62890255023,0.7002955145831878,1.5,249999.9999999999,63415.81989474013,-127.28873
-343146.19803219475,29841.824212033767,1.4943431539244407,99068.38378924185,1.6226808641296524,0.5460293491680983,93770.13931968094,169634.3333343654,156.2905
211239.08005400375,845129.1018013619,0.8591158941596939,67195.75630391475,0.8508289449195308,1.5,61520.052168497525,70573.90567805222,169.19435
219422.24844840495,-643371.5618435224,2.497758849611186,33160.794199644304,2.6096909582065275,1.5,34391.91087236162,23740.594028927473,40.500645
588080.8492091713,1294815.571780987,0.5386403040331068,56740.49570012922,0.5698387860275524,0.637903291752774,89282.68258244304,55194.94245682156,-143.30066
-424198.9707149598,1613188.449465544,1.3268965008120448,55614.062224544585,1.3913388876790762,1.1132641061679995,60255.88356071802,46003.68139922527,-171.7783
362018.0576049695,1524317.6455589188,0.3923621873627344,67211.51590194278,0.39022044434309106,0.5,52027.614136766235,40887.12670120819,-162.70187
882634.120098656,1484930.9619361646,0.9525938097552287,45437.72784829489,1.023744097959262,0.67818854263172,249999.999997816,59897.91965769768,51.512512
1984151.4340474093,1163252.1048949007,1.0672659404979732,66181.93794228238,1.0065513047582353,0.5,30151.26358766213,142853.36113049067,-20.30725
1641180.9040938253,880093.4739430416,1.5342285691979127,61422.88193742558,1.5591395193636224,0.7078491885564264,53646.65529556883,48175.9213043453,-29.65104
601809.353850218,-1493620.613178417,1.177984331093543,25384.42145433072,1.1795965390962893,0.6938460149354795,23567.749043567248,28772.94851077074,-163.53464
-371902.0207704976,-140590.7369576944,2.1719412722080387,45074.64013419927,2.2094058886507844,0.961797156045726,35156.1252696268,103686.79855295488,-42.340435
-2330597.013891733,1072734.0525849583,1.7276140986838169,46783.89904488165,1.7793299776325746,0.5,24052.852235443916,31302.56882346991,-5.0729623
1912223.367484822,-205576.97705154028,0.5904814587061069,106787.4893266973,0.6412139649520211,0.5,85424.77600253848,159146.4955690846,-20.402195
811133.7144696228,-1561937.6466896287,0.5642021665718401,37126.02819889604,0.5728680593469977,0.5173328443913843,53343.14313999314,21957.29787271046,-160.41713
2277430.0064968755,-747110.9450886115,0.8599833461537363,49148.45755164707,0.878316777466283,1.5,86097.78780791382,38030.15380188195,-54.972286
689218.7407358508,-143985.8002797542,0.5274213790169834,26889.812274467586,0.50503452389066,1.5,20376.001461969267,25868.783833701506,-126.53145
-1027470.1105159484,-502963.12261195993,0.6094895056473599,56567.155260435014,0.5789414575739612,0.5534533007466899,38263.19627765247,41751.944557469724,148.08704
-751436.9862111751,706340.8462617993,0.80867045116763,49199.176782713876,0.9198195033902783,1.2431753652765354,30696.891295470134,38955.75187739556,-38.0859
1586861.65855743,726943.2391789737,1.338076060386998,49776.354479379326,1.3814732764068702,1.0800368782750835,58534.863421686605,40165.95654477568,-38.871567
1719277.463480386,1390004.484843867,1.0193586434794593,102124.14450952693,1.1588041708965868,0.5048397451716076,159729.38742549336,80194.37668163967,84.07899
1334017.763636754,-1335045.7933057754,1.495618027103062,109168.49151688423,1.669797769444037,1.0513551093318785,197426.02587247366,65416.0136828086,-110.46821
326970.2731797579,125613.82469565794,0.6543510154969906,72434.85551153298,0.636735178953874,1.5,63822.06972656367,249999.99999999997,-168.08945
-1216466.769322848,18297.227493518498,1.9416210453167386,75579.53035559,2.048944003308756,0.5347448794078874,57555.017585772606,248731.26264313157,-98.55794
1287977.0138655128,1364459.1249072663,0.4146036972055883,129707.84571519383,0.4392754157247248,0.5,148803.4813654905,249999.99999999595,43.680614
-846464.9232075838,-236547.6389944912,1.256639153690209,89696.83251426565,1.2126573269172494,0.5,133869.2141043626,111995.59823410753,-90.55148
1941737.1816606158,-1222707.8659980306,0.4690524041159668,28587.622300429015,0.47159399510394034,0.9806201840060076,19453.445401473466,24408.859169985404,-5.9908543
-835322.2970656189,-515449.4749567588,0.3687138419302973,76376.46436141308,0.3923387724568167,0.5,51321.51845409524,112979.09858392188,-32.609444
128638.55206020316,-134807.3241466754,0.45132039806121466,158332.56992374302,0.5049786800699185,0.5,120975.7341157616,249999.99999990512,19.15615
583621.5994616677,-1170704.0369205023,1.203367251335421,52869.55209243499,1.2576166096230008,0.5,36049.12117825576,90164.33604624192,160.68472
695865.627988141,563542.8090922134,0.8035334193333681,249999.99999999735,0.8346546605410617,0.5,19199.326859002722,142870.77603275445,155.91493
2116441.809247478,842469.2351280949,0.8793636623519909,38938.74072544834,0.9151109464353713,0.7283277773617597,35240.91004520415,249999.99999999336,-61.209995
1243379.0802443884,-1005101.880461087,0.6437626646807908,127058.98121968287,0.6817834117516525,0.5138215216745781,249999.99999999997,69970.85054936183,-145.52536
-1291147.8167618085,106156.35432022484,1.7994528922908457,45893.34445845854,1.9390293770652398,1.4463879503026875,47256.1063706277,29561.50405351402,139.81038
807601.9226470096,-292286.59201953,0.5770364865773338,123968.6977205708,0.6722373864142949,0.5455825041696636,88368.91014088855,249999.99999729794,-119.0692
154682.77504754486,-305471.67019953905,1.056242015904639,23288.010601135902,1.0256374907586767,1.5,23602.402034877286,21830.778836793303,-120.789085
-483049.29631410725,-756809.0898271268,0.12123023304087,68957.99457052663,0.11288704022502671,1.1652408838715451,52336.91657842923,89380.01967710756,140.98311
1063248.9707433674,97196.68850049656,1.0759041575278718,36571.186280278474,1.11463438522042,0.5719960628719932,41118.12101132342,29746.132383562395,-32.79335
-397618.31077383505,1040241.5401244741,2.0481703023380167,64592.6886023454,2.284557577857854,1.5,51195.10946368056,135869.89395130234,-131.53972
1196638.3152287863,277655.5839567785,1.399492126876315,34310.41701756047,1.4363776041378575,1.1161030626041775,66668.21750064114,29384.523895151848,2.9225225
2434526.648873479,-125884.16360308649,0.5224678610703124,71077.16800057152,0.43673376435494293,0.5,91778.43495569815,31159.935280488924,-10.14831
1520041.406748102,-1515397.2695338912,1.6868383269058496,88360.66522827094,1.8836469776991698,1.1627595897292502,249999.99999999854,57006.2127223546,-102.980675
632547.3218619218,720547.9565022141,0.5168430800676428,249999.99999999997,0.6016178090992014,0.5,249999.99999996874,249999.99999999997,163.33893
-394773.08504322404,-464304.30767227244,0.8458830992138319,249999.99999999974,0.926318035181309,0.5,249999.99999999997,249999.99999999994,83.14606
625220.0233791759,2025486.2533373935,1.0482024044906035,58056.876736511855,1.0499618089595326,0.5577966427096301,39235.77111287411,249999.9999997754,75.12221
1415635.1992746303,707531.335655272,1.2727005359167205,39403.843063541906,1.297389686195889,1.0853478010934032,99613.73784783235,26600.533258917985,-6.587662
-745746.7184934118,-241483.51063010003,1.1421342788819715,64371.656709493975,1.1067203399286385,0.5,44909.595592071986,69204.84146325591,-135.37006
-872775.0072304965,-951594.6877039527,1.0074484354139275,30485.38265861334,1.084174281868499,0.9965565526741751,51019.33502010937,28599.551487008535,-10.40485
2230482.204461921,-217434.58100713277,1.4403472511658706,59544.55351574238,1.5066666370889858,0.858401876294133,37163.9532603052,42744.897745894705,6.3800178
1723780.3083026512,1634166.3491958994,0.7853821962148961,142901.77594524727,0.9070454169252762,0.521405779471757,119663.25324998813,148186.8506407866,54.23954
1084067.418619059,-1583458.6354369824,0.7330358804385055,70574.40161358437,0.6873867118371957,1.0626735577537822,64389.50088403459,67220.77192288943,-104.731834
-1388653.4759611534,190165.4329234548,1.5802222410326863,40259.50524307267,1.6357935751797734,1.5,35375.15992066828,46881.66914055497,48.429962
-134393.7572059119,1945994.4617196172,1.0709880599581252,72576.00492098274,1.1732470684709195,0.5733826537224684,71706.2960220044,72635.62308978249,80.438354
1054094.0383779919,-68869.4597275178,1.0963492241956994,44488.33042249653,1.1504050144573184,0.6537701625146176,48231.205913605714,28588.099577552854,-147.92441
1263801.4834189983,1479129.2190255513,0.5103371800548264,72644.48201221283,0.520068332380821,0.5,55849.77078727778,33067.454929303916,50.755432
2217432.55335888,74287.31128133275,0.4470053061035271,33113.149559341255,0.46423582047107403,0.8113631525837008,32492.42754413824,21399.95617401385,15.108003
891760.8517313637,-1677022.6401651094,0.48564810972674466,28195.527339856388,0.47412182560019567,0.6065366945657654,46372.40695868899,17888.131909174845,-141.81514
363685.65204958385,1390851.5916853417,0.33666059485535105,58436.992031238384,0.34370212376192205,0.5,57545.35189539919,28840.599442562674,-164.3273
-798364.3446872896,-360100.76508669136,0.7482411029860977,40224.94992969196,0.6896193025151343,1.135581225359721,46997.28245678193,65322.76401515875,-4.164031
1886872.391592214,1055440.2506737532,1.0800022937217062,59227.68242473039,1.1633534965277155,0.5,89869.47348258804,28499.78116738012,-128.46605
2011504.443264449,67040.99577194266,0.4228609696837707,98058.96842157621,0.4062133096305315,0.5,35178.73791726398,249999.99999998134,14.682074
185433.21314409096,1766762.0745688537,0.9490798683390411,61374.209351091195,0.9437676825163537,0.5,60391.4301071159,87972.27495980296,159.93257
-646185.5211700206,-316817.5704960013,0.8357210908069078,90015.63463753682,0.8334027527406653,0.5,60988.58120148038,54930.91956815763,-133.79665
635134.0738103692,-302622.2645317265,0.635731038716353,78411.88595637307,0.6686812938529365,1.5,85004.38717052125,91366.6096932284,-119.91468
-1343355.3209481556,-662832.8418858801,0.9057669206561334,68047.75991680622,1.017322910768194,0.5,83574.85693190356,54934.17225341289,40.647724
391413.6345933308,-675976.5538512073,1.5602866923108223,51490.77639965035,1.569826900739173,0.5,29575.50527410925,29282.639959751872,-152.73447
1239928.9526370475,-1594839.3017081597,1.0085761895437015,117956.98401556491,1.093691025220502,0.7117785899810708,249999.99999999994,69708.08661865209,-94.57805
-1328864.5823911163,-470698.61230941163,0.83629372747281,49328.644045281835,0.7637956100831329,0.6664826664240312,28422.450880791428,249999.999999992,173.52538
1590859.8196738502,-734117.7376248627,0.4535778506950726,98790.79073545737,0.4516098409899137,0.5525913455319981,131654.12998258258,63998.91254029606,6.9792657
-1627341.859793324,623542.1252110265,1.290048750062276,58204.3019790533,1.3668060021906496,0.5,118408.6116385121,35095.27523532409,-108.61077
448027.13054686785,-1410878.0636630412,1.2216775975032201,26737.68905596998,1.1913584752083677,0.915316463272615,75209.7635911842,23623.978811419227,178.82689
1445942.2447632253,-829230.5462062922,0.4267377889218999,59779.016601496776,0.4238105841104967,0.7885199053319641,94258.44505086975,30997.807233235322,18.862213
-629213.430799447,-179760.5342425718,1.6389488909897167,60733.90530069097,1.5982185634286534,0.5319691066231337,90471.6965337686,34826.812750851874,-98.79788
767668.0591261121,1345.642435921356,0.8794868272241315,41294.965384570845,0.9004732156442912,0.6765907635503448,38341.71836823468,37214.12616852579,-127.540955
-532540.6368152061,-107561.453856688,1.8447030957053694,51057.83352383697,1.8788115951067375,0.6293387048757079,67855.5028341542,46921.361425897776,-109.273094
1935708.5934977634,214975.65186683787,0.35802411610311696,85578.74993735003,0.3485701800957141,0.5,24666.050804534847,249999.99999999997,46.626465
92368.73094340134,938006.7729614722,0.9827858447528117,59413.78337037581,1.046023228735203,1.5,181853.5295517906,43724.22108442484,-138.958
2556473.5373926107,-607021.9373932667,1.1468429892701688,30036.08149329835,1.0893965763998015,1.5,27336.03724310746,38233.99245798372,-31.35883
1136863.3490691679,995905.9570186175,0.6920450094087747,249999.99999999997,0.8313132590363321,0.5,249999.99999999997,249999.99999998664,-40.94134
111407.36132955924,329242.3787566051,0.9370097173320824,102049.1371229669,1.0254333049163813,0.8578367897943716,68074.3669863515,249999.99999993204,170.16826
1646605.894030068,-1555142.5496565988,1.4992987158432867,102862.49769876532,1.8057782804891533,0.9251588583080146,124593.29185843632,88319.59699896844,89.866745
-1684260.7670963216,219370.39981523436,0.9916261922407441,38640.50736138764,1.0726723045505877,1.5,42677.81864255178,32749.680329531333,102.132706
-760505.9566960158,-861419.7885481333,0.5597100013869405,35215.904674756945,0.5152767288362013,0.7807394624035784,168282.57390067697,24285.047772101083,4.948231
387310.19371715095,1068744.3094602283,0.3596892927956985,249999.99999999997,0.4406773733826245,0.5,249999.99999992683,249999.99999999997,-170.6809
979112.9465446211,-332916.14805414993,0.42452812276163787,249999.99999999997,0.47686451300004484,0.5,249999.99998271037,49417.89405825255,-122.699265
1881416.844328397,-931124.4963588594,0.6107950618283035,73538.16235688678,0.6506023312558091,1.5,79633.49245933087,80067.41421031674,-30.369223
950700.9615059877,-1407643.6334634072,0.2986987497451356,105891.68430052976,0.28987161519492444,0.5,41205.53469610019,81391.64703859799,-116.4828
-563198.8376275408,-1169801.3090054067,0.7058841491341177,25434.749286318503,0.7394822471276071,1.5,38540.89436898305,19718.397364775345,54.443317
417019.16631416744,790729.0771879768,0.8543698138129359,104539.22271880064,1.0158396725101422,0.910521353395276,66308.341921768,203833.82208723013,179.73543
-870281.4243957303,-84587.39560334757,1.4529368952258046,81375.79347043973,1.5506832183811254,0.5,115096.25721915526,36459.45232605694,97.44093
496378.38876877306,1747532.6303651584,0.9819048904307508,46691.47797821515,1.069749706957746,0.5096503568278176,54440.8874710377,98292.3343413085,39.718697
2028262.62393271,-1133389.3527326477,0.484517402487587,42480.12296814182,0.5282390582909259,0.8282002690689648,27363.456255952253,62658.73225740142,-17.21533
1696146.1593705546,363180.66744167265,0.6245310555906689,65630.54623851457,0.64500604398204,0.787650389390409,61578.34865088739,51193.952277136574,95.861496
1373799.1617576694,-23451.772030037828,0.892559285676615,41515.68993673142,0.8478854294651423,1.1217139216851748,34254.789075499975,36748.6441724299,47.877563
2113411.178238825,-808014.2839504508,0.7966802199465313,64830.39657101694,0.7340319909736428,0.6768934214189505,71893.05541219353,65199.65645432453,-48.95116
2083517.35493695,-122750.02159627853,0.5758340696754101,115644.74440715984,0.6214554805461181,0.5,249999.99999996624,79609.88975827824,10.492813
1390102.738862547,-696280.7903786921,0.350455033852223,71464.42668551163,0.3853654653992702,0.6320439189365935,43062.389507162545,52671.51480654981,-34.23296
1101240.100702459,-1947459.304023676,0.8415480563128428,63993.58238451997,0.8637852663264046,0.5930328455437601,128331.96613507504,41151.419176158364,-96.552345
1630175.765693779,464137.0149828717,1.2007210983581227,47165.897365281024,1.2134563080465925,1.140891369873446,249999.99999993353,34647.59121072992,109.4705
971039.4401029423,-1518864.8607200286,0.3885012608715531,48502.0098714716,0.38891085487102145,1.144060851322848,27024.032354533836,58139.68507882995,-112.929756
904506.8440141166,-1825187.194747897,0.7611831346774207,26817.511214222475,0.7053694325725903,0.7713863601632807,21997.840245834264,15267.134515252548,-64.99691
-1083200.163938431,253573.10560275428,1.5854570468447335,32924.072188138285,1.7264874221329336,1.5,31940.237337591785,27554.55374952397,119.92503
2377011.1277834903,171296.5876375367,0.42752414950022144,59155.12988547946,0.4715575668804907,0.5007392868201864,31834.580709615144,113635.64788916815,-56.043736
1338087.6175097283,-587389.966043862,0.3851240771605125,48305.988050257365,0.3957090353635028,1.5,39996.40253281233,58694.43334578986,-63.654465
-85971.6587822712,-243310.45210455637,1.7291092720789092,26035.1412133029,1.8378097243012999,1.5,28145.575893024212,22461.33947839063,-115.69712
-635433.568525862,1134574.578476008,1.0561833949601203,48733.242901004734,1.1193397702124543,1.5,58681.1506222369,38514.8197237822,-49.969723
-1040183.2401498253,-1096849.0820714058,1.1977896637215761,22771.976029018246,1.2200436220529691,1.5,18588.786395577765,28155.89914948469,-138.08842
-214536.65451204265,1526999.625093948,1.124768000405001,44900.726591821316,1.1228841332259425,0.8956958228056615,40705.148294603525,53830.360651504976,-143.87251
836729.0464180801,-127009.61002367595,0.8818350445845834,40751.497920394024,0.8846460363326172,1.0546554100376484,33080.96241549936,42877.40801142947,-126.00625
693685.3330712714,-1046461.0621871231,0.7303251118544017,213199.17917335962,0.8392579030796156,0.5,221715.6104854481,122073.8383972871,169.53912
1667608.1508643357,35704.01396972593,0.5452920473892573,168471.3245011984,0.5795048848573618,0.5,181294.2361762553,141196.2962479355,59.375202
2320758.317858763,-312760.7311883336,1.6290578080413134,81061.04370267922,1.9342923100126588,0.5,125196.01189273645,63798.44299832425,-78.97032
199497.81612323457,702256.0139587182,0.8846538853690813,100577.76409517144,0.8974524977751911,0.5701040750168127,57078.40321883706,249999.99999975367,170.82985
550150.9260990568,1871781.5910143862,1.0498856746963878,41598.415382748186,1.0783832238989541,0.8958561894315229,26834.734605451602,113912.5371207554,63.483383
-120414.95806580782,-33348.02838450344,0.6637620802504363,159768.8737000892,0.6134715309960835,0.5,249999.99999999997,38170.96815813232,110.09451
1248520.6308121774,464665.57396123605,1.3791599217190458,48646.31512090544,1.458615701380464,0.5458155323986534,43685.79123557142,45763.73134505451,17.633324
-375726.44525791146,-620054.5116145192,0.18589902693654953,249999.99999999985,0.22854319712073526,0.5,108449.3401875507,209813.1002417315,-163.07079
1337929.4720029468,817466.7384286281,1.116693640012165,41507.91254280794,1.2062847763099318,1.3473610177172688,49167.55486595622,37984.95386612125,-24.978045
2059789.7334409803,992878.700401973,0.9272110131117687,47545.55618302479,0.9448377935218188,0.5956074082444567,37481.986869535656,33101.500020468826,-0.3886289
1530456.7551095514,-1782448.751048315,0.9028867761592878,232476.1036050088,1.0039625140641268,0.5,249999.99999999997,249999.99999999997,-109.04521
120773.82161855372,1650677.297205437,0.576856618679599,49657.90481016424,0.5810018861893839,0.6129245967778862,36306.087888189,150601.98745233053,141.83826
102350.2165113301,42952.53686677711,0.5074677714413374,125613.17351871,0.5180024056449298,0.5,80560.41974996334,249999.99999999997,-171.20065
-332177.0159528032,606382.6513358424,1.2710675442987422,88543.11321903294,1.3296723537380097,0.9118390694725649,51228.93159550565,249999.99999999997,152.45499
1006603.3008067394,1021862.4115317985,0.5826711808243672,64494.59039037332,0.5876302049873027,0.5,29895.168055550977,108998.72995404276,-53.255615
-1627646.1382978412,-137341.02347271424,0.5478088551267466,52871.308700093265,0.5367769039074746,0.9148289433971041,36469.100330269306,106661.30412013795,-28.933481
303814.3754571611,1830675.528217975,1.0504102793078942,57094.95745772619,1.1340989063812812,0.5,35389.67507028646,78899.65200582478,87.06367
-202201.67831658246,1372950.923624686,0.7954652461295327,84148.6244802101,0.7749347827261245,0.5,60955.308020948294,46836.879590296485,-125.18569
-164669.36924753757,-407490.76289590495,1.685846239775812,193155.5551325281,1.9911905816235247,0.5,94169.73392538137,249999.99999995143,126.18796
761874.1836953303,467986.9041419341,1.0323280536020782,26979.71098878124,1.0618712519436337,1.4348873828225837,25115.525035839204,30569.50677809251,153.90445
1924778.8669591416,515657.8140555639,0.43619620017442584,231206.81274426612,0.4296094052963321,0.5,85113.87332837516,249999.99999999997,90.645996
61207.840020688716,740229.2464579637,0.8868420074250696,62794.916420025045,0.8976857741974565,1.5,49918.99681397588,139743.0403571081,149.09685
464492.5894112922,385605.011431125,0.8396701589427534,135113.23883136737,0.9267878213223129,0.5,249999.99999999197,142221.93043616295,158.42245
1079138.763076868,910726.5440270277,0.7651255431289423,249999.9999999907,0.8039819541998794,0.5,36130.789274783754,249999.99999999997,-38.133343
-462455.68049113546,1291696.3641313864,1.0074617001449346,98323.82679040669,1.0352834746386175,0.8347548196688367,73306.5166144598,249999.99999999933,47.234997
1256128.5302934917,108925.68921885034,1.2756063595205702,29122.538850796645,1.3342302561967512,1.2786866326642596,16052.619651643234,53537.88247828905,48.226856
-720478.1654229532,-439672.1548364181,0.5922623236735048,33418.75814433916,0.5260176652532124,0.8058703865940756,19245.784580150957,249999.99999999997,-23.232048
328062.53934993176,-380872.393890996,1.0379768944398857,33478.23159023282,1.0586236544679448,1.5,34787.96074547934,25688.985749578158,-101.41077
-1105588.078334922,-13256.269699295983,1.9726709586175422,58930.378263203376,2.070912208818698,0.5,130409.90282692487,33882.8079445935,178.15984
518491.41947140265,-1844859.9799066235,2.1072383074360035,225897.4624539495,2.32299281594761,0.5,73849.2404141939,38442.171551447595,11.941398
1621085.1354286568,1186977.6469178647,0.7471130532038764,107736.02524067783,0.8120880223482155,0.6674966831975967,79995.16884234206,121378.9978326747,165.0151
-212897.7338123629,-170857.60676958365,1.9047411851249698,25357.096360867396,1.8982462933379858,1.5,24926.25895835964,37697.04551318739,-138.9891
-1176233.2961746543,-644422.1701018345,0.9598867501633542,58437.77073884534,0.9555074153167815,0.5070157519607899,162771.14469321026,87232.05635303655,-28.252644
1643697.697452832,219879.00127111608,0.5201217724779973,70635.19859648822,0.5098138300377401,0.5,44638.85785158373,198341.6345926391,88.38197
1606201.6834932119,-1004665.3882757155,0.5416646926896224,199370.69772245784,0.5833091965404024,0.5,249999.99999992567,249999.999999997,-23.747606
1902971.8208550215,-1367431.4819384126,0.5988104349377001,40443.17713421774,0.5674325632617513,1.5,34222.039887044244,39157.075166266855,-63.361225
442226.25410056254,-1628483.6718459034,1.8479431509662463,55385.85151525804,1.8451447176525255,0.5,34603.90320326808,27031.998911311082,136.86192
67013.143039254,-415420.64545036294,2.035957289035485,28201.605039534315,2.0455989478333985,1.5,27954.123864175042,27084.099972257656,-67.97346
-706435.488855287,1077013.9783647573,0.992263639961792,53215.79139355197,1.0621341787435945,1.5,63306.66146093224,57860.35247809178,-60.310642
912542.3270620098,1852403.6361927688,1.3311205816066198,57274.2061631843,1.4365316070117988,0.7109814647149143,50758.07775461532,40938.47631766637,80.96566
1804042.594498977,1218838.9035762493,0.9735060778443628,69188.64996941127,0.9468126433263045,0.5441029305430003,96050.19154546925,72013.95526888086,21.279375
-78757.7817685632,-359718.5452845036,2.1199191973839837,35312.707057847794,2.2352646939941496,1.3786732927723537,52407.18413141688,23729.877476271038,-95.90307
1655750.22745274,-1904766.5617645048,0.6011959362033029,59186.547977142516,0.5780981396974327,0.500734305451703,60079.683051462016,77866.661329856,-65.949486
916014.0360958688,-1307789.203296122,0.30822075023756756,249999.99999999997,0.3315559287596573,0.5,38039.80927931852,249999.99999999997,-142.03578
2395302.0790584954,-4924.485383098014,0.40104882146845455,37653.150564121286,0.4211049039268423,0.8733689097896189,47598.066328143694,29502.652626826315,20.815542
444285.2251614705,-17037.885303300805,0.3274745770252319,27319.49630465512,0.3000628406662004,1.5,32728.406383262285,17485.7483054247,-146.5225
1198041.8241956756,-1474115.1156466675,0.933374772315634,208644.50135461026,1.1915331639978137,0.5,249999.99999999997,160063.96579922922,-119.07499
258026.98995501455,-201092.0285643777,0.395427487311875,61812.929893481494,0.41678570078559724,1.048332833355316,249999.99999999997,48758.84751632329,-70.36494
484405.0227251388,-503704.84726655623,0.7239365815686662,77419.64403400768,0.734462573389915,0.5,34913.63314612104,249999.99999973984,-115.9205
1046002.5094791297,1399142.8076617653,0.7603653832661332,61073.51269378945,0.8148938454970006,0.80585147944008,51435.24614111688,77800.46695363932,86.38848
-1716900.3852962537,64558.59251866769,0.6196067191527129,56309.54315483848,0.6315868013579619,0.7886692428860193,48756.88980195556,249999.9999999997,-169.36761
213434.60993716912,205576.88510822412,0.8545185805691227,91720.42406957473,0.9574282239834653,1.5,140993.61986919827,68616.89296453049,104.38707
-915718.9811435407,-383830.88501177216,0.6108694075536952,51709.08920961765,0.5690641274861172,0.5,32939.104520031055,148479.09006516423,137.22888
604733.596285562,857.5521252714097,0.5789688899256022,25657.183277881104,0.6028707155835934,1.5,25224.175181140818,21645.5923948825,-136.05507
1104505.8517539715,-242095.36869976623,0.5423194319417004,50224.57590622218,0.5247259758152313,1.5,41666.93745531173,43326.88668573351,-93.79036
313702.89032986155,733718.732798147,0.8639631356180186,80350.61824228731,0.8885783862958783,1.167876739713702,62497.56040786514,184604.91821155918,171.66713
1802712.7253512396,1686266.1821010476,0.9858409814119314,61129.19160447382,1.0735129516614175,0.9551756384200164,61958.730045694654,46458.343000786765,-40.30857
1429395.3859958146,-1216180.8833364802,1.0660384270992262,117570.64608489808,1.1959963088137644,0.8301120699859605,96950.80204656585,60606.52752961576,-105.87732
-785065.9862324167,-766912.3026170824,0.35202748945831513,51112.746646204134,0.3178216773355318,0.5,249999.99999999997,88208.73997602005,-60.556316
-541245.9477021303,-882624.9594660834,0.2510842961829791,49903.27029649571,0.2392681386747847,1.5,33821.13774783556,73985.09789281843,-30.606495
165275.28182989405,1335741.643210995,0.35029687058139647,184484.11718239944,0.4103405808400102,0.5,28107.25549011918,194674.07090033655,-164.02849
-1510053.091814494,268468.1819705153,1.3453897266207422,38457.1747888305,1.4324637325238327,1.5,43318.45525407531,42664.810690515886,102.57299
-144141.84834912326,1805015.0210689176,1.1981488927664201,70693.27733899563,1.3328130672383898,0.6952913936873248,45362.97336504755,78742.45114049898,54.107964
-766753.9710320653,-1081009.989037502,0.9403238035242826,25157.5274564736,0.9961561764564532,1.5,17661.005884876096,38115.01458669042,-58.446762
-1485683.9904606524,688167.5341957961,1.4985243723165222,45855.16838542359,1.516080723476798,0.5,33888.66977686115,124227.01499586544,-149.73566
1399714.5314453235,-1517673.3603413336,1.597783077771656,190332.06595438436,1.9630829532805634,0.5,249999.99999999997,249999.99999999997,-110.27859
2269024.3323252844,-974774.4514091546,0.7304526755769782,45706.329736956344,0.7319283510298497,1.1769628058548072,179271.31113444874,28822.093996123123,-73.663734
-304405.3593730009,1887496.3752915813,1.0737689367167882,85500.6031772429,1.0503813813200027,0.5,89728.42982463194,75395.40386931312,-167.88498
316363.2563432758,1990814.2547889082,1.119163292004229,62421.30014897891,1.2040161567501073,0.5,100717.32592534323,55089.92694046349,149.90903
1997005.8494805442,-836428.2693251874,0.6498584081339921,82037.63361088681,0.655163297475984,1.287710815733362,90838.57413193487,91529.79503860472,-44.681423
1243947.0319739562,-1182622.2886103527,0.817953878201013,140070.60208673548,0.9507671108559808,0.7838987405486835,249999.99999898346,71585.44322664583,-163.0021
643349.0821974664,375732.5989226494,0.8859975542436674,34717.234202283704,0.8847860623722863,0.9440866255062285,37043.29999699917,45654.88601092017,175.23477
473003.5917653055,1134980.7494837837,0.4949814712270007,249999.99999999997,0.6882546773838634,0.5,26445.080852631603,249999.99999999997,-174.42029
14308.939128179569,846993.1645642673,1.0706248024329492,61535.94303582314,1.1033276352536054,1.5,55421.98298391883,75634.73192002847,154.29063
